,date,content,id,user,lang
2058,2021-03-04 16:19:09+00:00,"@salvameoficial Dejar de criticar a las infantas porque se hayan vacunado, lo han pagado ellas, fuera de España no le han quitado la vacuna a nadie, solo sabéis dejarlas en mal lujar",1367509933676183556,"{'username': 'lolimaal', 'displayname': 'dolores martinez10', 'id': 836072180, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2012, 9, 20, 18, 8, 28, tzinfo=datetime.timezone.utc), 'followersCount': 343, 'friendsCount': 316, 'statusesCount': 46522, 'favouritesCount': 27281, 'listedCount': 6, 'mediaCount': 51, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/742309098088173569/i4UpMpBi_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/836072180/1513274461'}",es
2059,2021-03-04 15:29:43+00:00,"@juanel50 @Elenarofu @sextaNoticias La polémica vacuna? Nada, todo muy normal, dentro de esta familia de ladrones y puteros!",1367497492221296641,"{'username': 'UMA35500492', 'displayname': 'UMA', 'id': 1238192907867340800, 'description': 'La meva terra Catalunya, la meva parla el Catalá! No em callarán mai!', 'rawDescription': 'La meva terra Catalunya, la meva parla el Catalá! No em callarán mai!', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2020, 3, 12, 19, 59, 48, tzinfo=datetime.timezone.utc), 'followersCount': 155, 'friendsCount': 343, 'statusesCount': 3952, 'favouritesCount': 7976, 'listedCount': 0, 'mediaCount': 46, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1263819219373826053/fv1gn_3E_normal.jpg', 'profileBannerUrl': None}",es
2060,2021-03-04 15:25:59+00:00,¿Que nombre le hubieras puesto tu  a la vacuna Rusa?,1367496552315555840,"{'username': 'joancarlets', 'displayname': 'Joan Carles', 'id': 197348898, 'description': 'Estampo camisetas, hago fotos...\n\n\n\n\n\n\n\n\n\n\n\n\n\n            ⬇️ Mi última foto en Instagram: ⬇️', 'rawDescription': 'Estampo camisetas, hago fotos...\n\n\n\n\n\n\n\n\n\n\n\n\n\n            ⬇️ Mi última foto en Instagram: ⬇️', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2010, 10, 1, 7, 50, 56, tzinfo=datetime.timezone.utc), 'followersCount': 2907, 'friendsCount': 2984, 'statusesCount': 15371, 'favouritesCount': 43354, 'listedCount': 28, 'mediaCount': 2482, 'location': '', 'protected': False, 'linkUrl': 'https://www.instagram.com/joancarlets', 'linkTcourl': 'https://t.co/Juy6klytMc', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1379103455139221515/sYEEUbyg_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/197348898/1605171692'}",es
2061,2021-03-04 13:12:21+00:00,"Magnífica pieza de @GVazquezNY, llena de contexto y voces expertas, para comprender la problemática actual de la NBA.

¿Quién será el que encuentre la vacuna para el triple masivo?

Para @elconfidencial
https://t.co/oyDoIKRKl4",1367462923975749635,"{'username': 'juandicc', 'displayname': 'Juandi 🏀', 'id': 1239567684704047104, 'description': '💻 Periodista | 📽 Juandi Triplista | 📷juuaandi | Me gusta demasiado el baloncesto | Siempre contando historias | No te creas todo | En @skyhookmagazine', 'rawDescription': '💻 Periodista | 📽 Juandi Triplista | 📷juuaandi | Me gusta demasiado el baloncesto | Siempre contando historias | No te creas todo | En @skyhookmagazine', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2020, 3, 16, 15, 2, 32, tzinfo=datetime.timezone.utc), 'followersCount': 455, 'friendsCount': 1671, 'statusesCount': 768, 'favouritesCount': 466, 'listedCount': 5, 'mediaCount': 259, 'location': 'Barcelona, España', 'protected': False, 'linkUrl': 'https://instagram.com/elrincondeltriplista?igshid=1jl9l913cd2qw', 'linkTcourl': 'https://t.co/lffL5E1DaM', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1239567956817960961/3WdlJavp_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1239567684704047104/1584375186'}",es
2062,2021-03-04 12:36:31+00:00,"@rosamariaartal Tontas hasta hartarse, se po en una vacuna ""porque  se lo propusieron"" y si les proponen tirarse por un pue te??? ....",1367453902686351360,"{'username': 'Charo57088384', 'displayname': 'Charo', 'id': 951031271748227078, 'description': 'abogada,', 'rawDescription': 'abogada,', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2018, 1, 10, 10, 1, 39, tzinfo=datetime.timezone.utc), 'followersCount': 937, 'friendsCount': 1287, 'statusesCount': 53860, 'favouritesCount': 76336, 'listedCount': 1, 'mediaCount': 8, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/958069084901597184/E0XTjnH6_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/951031271748227078/1517256642'}",es
2063,2021-03-04 11:56:19+00:00,"Qué no me interesa ni me importa, quién se vacuna aquí o allí... ¡cansinos! ¡pesados!",1367443786171834368,"{'username': 'catalanahoy', 'displayname': 'Elena', 'id': 2477032216, 'description': 'Si me invitas, pagas tu y yo me quedo el cambio y la propina', 'rawDescription': 'Si me invitas, pagas tu y yo me quedo el cambio y la propina', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2014, 4, 11, 20, 5, tzinfo=datetime.timezone.utc), 'followersCount': 4885, 'friendsCount': 5310, 'statusesCount': 51453, 'favouritesCount': 385078, 'listedCount': 15, 'mediaCount': 122, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1276829592553168896/6DxJ8saH_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2477032216/1593254929'}",es
2064,2021-03-04 11:20:20+00:00,"@elmundoes Claro, la buena accion samaritana de todo buen católico, como vamos a desaprovechar una vacuna con lo que cuestan",1367434733727195139,"{'username': 'enriquemanobens', 'displayname': 'Enrique Manobens', 'id': 572634438, 'description': 'Y es que la historia se repite y Deulofeu quería que su teoría se aplicara para lograr la paz en el mundo.', 'rawDescription': 'Y es que la historia se repite y Deulofeu quería que su teoría se aplicara para lograr la paz en el mundo.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2012, 5, 6, 11, 46, 22, tzinfo=datetime.timezone.utc), 'followersCount': 106, 'friendsCount': 350, 'statusesCount': 16509, 'favouritesCount': 5978, 'listedCount': 0, 'mediaCount': 8, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1184251890260992000/din-bre-_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/572634438/1571182628'}",es
2065,2021-03-04 10:41:45+00:00,"Pero quien es ese sr. Presidente de Correos que no cuida de su personal, proporcionándole la vacuna, que es de Servicio Público Esencial? Con todas las que lleva hacendo, según UGT y CCOO, aún sigue en el puesto? Debe estar bien agarrado y remunerado. https://t.co/2Cw9zaqxhn",1367425022743240704,"{'username': 'joaquin_ml', 'displayname': 'joaquin martinez', 'id': 342520054, 'description': 'Sindicalista, de izquierdas y luchador por las libertades y los derechos sociales.', 'rawDescription': 'Sindicalista, de izquierdas y luchador por las libertades y los derechos sociales.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 7, 26, 4, 17, 10, tzinfo=datetime.timezone.utc), 'followersCount': 135, 'friendsCount': 331, 'statusesCount': 1938, 'favouritesCount': 1143, 'listedCount': 5, 'mediaCount': 20, 'location': 'Horta, Barcelona', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1327724706200481794/n7Ndb2Ri_normal.jpg', 'profileBannerUrl': None}",es
2066,2021-03-04 10:33:19+00:00,"@apicsbcn @PuigG_Nuria @CanBatllo @IskraLiguerre @jlosadab77 @Mjpardo5 @JoseMarmolA @gil_rovira @PakoJoan2010 @EvaMayorIsaac1 @GirbauNuria @sandriera @NoraVazquez1 Jo no puc venir, em podeu aclarir xq no es vacunan cuidadors de gent de risc, si no es vacuna a la persona de risc? 
A la persona de risc no es vacuna xq té 93 anys i acaba de patir una embòlia pulmonar.",1367422898294644739,"{'username': 'isama1958', 'displayname': 'isabel 🎗🎗', 'id': 262121220, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 3, 7, 11, 51, 53, tzinfo=datetime.timezone.utc), 'followersCount': 749, 'friendsCount': 1046, 'statusesCount': 49028, 'favouritesCount': 49101, 'listedCount': 4, 'mediaCount': 2033, 'location': 'barcelona', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1295614223364624389/H2DZRvIO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/262121220/1569182666'}",ca
2067,2021-03-04 10:28:07+00:00,"@somogu2 @SandinHelena @PakoJoan2010 @sandriera @Msalgado07 @EvaMayorIsaac1 @NURIAPUIG5 @Matifueri @NoraVazquez1 @aghebrea0 Al#capMagoria ja toca vacunà a la mare 93, i a la mva germana (la cuidadora) , la mare està molt delicada x un trombo pulmonar i no ens atrevim, però si, com es logic a la cuidadora, doncs no, no volen vacunar a la cuidadora si no es vacuna a la mare. De debò no pensem? 🤦‍♀️",1367421592951812099,"{'username': 'isama1958', 'displayname': 'isabel 🎗🎗', 'id': 262121220, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 3, 7, 11, 51, 53, tzinfo=datetime.timezone.utc), 'followersCount': 749, 'friendsCount': 1046, 'statusesCount': 49028, 'favouritesCount': 49101, 'listedCount': 4, 'mediaCount': 2033, 'location': 'barcelona', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1295614223364624389/H2DZRvIO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/262121220/1569182666'}",ca
2068,2021-03-04 08:56:37+00:00,"@elmundoes El problema está en que a ellas sí las vacunan por quien son, pero periodistas que llevan meses ahí, todos han dicho q ellos pidieron vacunarse y les dijeron que nanai, que a ellos no les toca la vacuna porque no son de los Emirates. Así que no venda fabulas",1367398563467071494,"{'username': 'calamity_Jane42', 'displayname': 'Eva Maria🦉💜💜', 'id': 343650344, 'description': 'Rebelde, en contra de los estereotipos, amante de la música Country, si me defráudas adiós, no doy oportunidades. Sufridora de #EncefalomielitisMiálgica', 'rawDescription': 'Rebelde, en contra de los estereotipos, amante de la música Country, si me defráudas adiós, no doy oportunidades. Sufridora de #EncefalomielitisMiálgica', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 7, 27, 21, 51, 46, tzinfo=datetime.timezone.utc), 'followersCount': 398, 'friendsCount': 1560, 'statusesCount': 3833, 'favouritesCount': 3513, 'listedCount': 3, 'mediaCount': 311, 'location': 'Sabadell, España', 'protected': False, 'linkUrl': 'https://www.facebook.com/pages/Country-Music-Catalunya/114631608633021?ref=ts&fref=ts', 'linkTcourl': 'https://t.co/W1unFmRLI0', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1390216843307233283/3tv7IJmr_normal.jpg', 'profileBannerUrl': None}",es
2069,2021-03-04 08:39:12+00:00,La millor vacuna contra la monarquia https://t.co/5VdudP6ptV,1367394180306239488,"{'username': 'osanfrancesc', 'displayname': 'Francesc Osan-Tort ||☆|| ☭ ✊', 'id': 277554270, 'description': ""Santsenc de neixement i Florestà d'adopció i vocació.  Treballo en l'àmbit local. Socialista  i independentista per les mateixes raons."", 'rawDescription': ""Santsenc de neixement i Florestà d'adopció i vocació.  Treballo en l'àmbit local. Socialista  i independentista per les mateixes raons."", 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 4, 5, 16, 9, 46, tzinfo=datetime.timezone.utc), 'followersCount': 1116, 'friendsCount': 1563, 'statusesCount': 19259, 'favouritesCount': 53776, 'listedCount': 17, 'mediaCount': 1187, 'location': 'La Floresta (Sant Cugat)', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1294148161460736000/inWTpUsT_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/277554270/1591782009'}",ca
2070,2021-03-04 08:12:39+00:00,"En la pandèmia l'única mesura conjunta i coordinada de la Unió Europea ha estat en el tema vacuna, i la veritat és que ha estat una puta merda de gestió. La Unió Europea només es eficaç amb temes fiscals i econòmics no serveix per res més.",1367387499677515782,"{'username': 'bernatripolles', 'displayname': 'Bernat 🇽🇰', 'id': 1002369193, 'description': ""Un Català d'Horta, pare, marit, culé i tot el que guanyo ho dono a casa."", 'rawDescription': ""Un Català d'Horta, pare, marit, culé i tot el que guanyo ho dono a casa."", 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2012, 12, 10, 19, 52, 49, tzinfo=datetime.timezone.utc), 'followersCount': 1575, 'friendsCount': 2429, 'statusesCount': 56505, 'favouritesCount': 41845, 'listedCount': 22, 'mediaCount': 1547, 'location': 'Aguas Torcidas - Horta', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1264111480720502785/wXlvpXf-_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1002369193/1590222727'}",ca
2071,2021-03-04 07:15:49+00:00,"#IAG
El auditor EY alerta del riesgo para la financiación de IAG a poco que se retrase la vacuna
https://t.co/TKxN3e1TDM https://t.co/zePaVq5YGc",1367373198623399937,"{'username': 'DavidNonell', 'displayname': 'David Nonell', 'id': 774127928, 'description': 'Day trader profesional. Analista-Chartista independiente de bolsa. Análisis de chicharros y valores calientes en tiempo real. @BolsaChart', 'rawDescription': 'Day trader profesional. Analista-Chartista independiente de bolsa. Análisis de chicharros y valores calientes en tiempo real. @BolsaChart', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2012, 8, 22, 17, 27, 25, tzinfo=datetime.timezone.utc), 'followersCount': 8341, 'friendsCount': 124, 'statusesCount': 15977, 'favouritesCount': 479, 'listedCount': 238, 'mediaCount': 8701, 'location': 'Barcelona', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1064579556827455488/ENMtTjRf_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/774127928/1389215814'}",es
2072,2021-03-04 00:43:43+00:00,"@RubenSanchezTW Pero hay que son mas listos y listas. (pero de ejemplar conducta) 
Se ponen la vacuna y en vez d donar dinero les pagan.",1367274520915156993,"{'username': 'muxaineta', 'displayname': 'Carme Garcia ||*||', 'id': 701553389, 'description': 'Esperançada sempre. Crec q un món millor és possible.\nRepublica Catalana.', 'rawDescription': 'Esperançada sempre. Crec q un món millor és possible.\nRepublica Catalana.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2013, 10, 4, 21, 18, 16, tzinfo=datetime.timezone.utc), 'followersCount': 2498, 'friendsCount': 1701, 'statusesCount': 292407, 'favouritesCount': 115170, 'listedCount': 45, 'mediaCount': 515, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1078712094789390336/PXUsKYBh_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/701553389/1511817493'}",es
2073,2021-03-03 22:11:05+00:00,"@MaxTena1 hoy veía que ya hay packs de viaje..a Cuba, Florida...que te incluyen la vacuna...Es distinto a que te  la pongas en tu pais sin que te corresponda ..",1367236112511602689,"{'username': 'Loli__1970', 'displayname': 'Loli 🇪🇦', 'id': 1284583476931551234, 'description': 'Nacida en Granada.\nAbogada ⚖👨\u200d👩\u200d👧\u200d👦', 'rawDescription': 'Nacida en Granada.\nAbogada ⚖👨\u200d👩\u200d👧\u200d👦', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2020, 7, 18, 20, 19, 11, tzinfo=datetime.timezone.utc), 'followersCount': 499, 'friendsCount': 573, 'statusesCount': 9070, 'favouritesCount': 10889, 'listedCount': 1, 'mediaCount': 357, 'location': 'Barcelona, España', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1347350886507565057/wQGg3bve_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1284583476931551234/1602498915'}",es
2074,2021-03-03 22:07:04+00:00,@adrianjrom Me fascina que vaya a vacunarse con un vestido vacuna-friendly 🤩,1367235098890932226,"{'username': 'AlexPler_', 'displayname': 'Alex Pler', 'id': 82183604, 'description': 'Autor de #Hanakotoba (pequeño diccionario japonés para cosas sin nombre), #Shiawasedô (15 conceptos para una vida feliz) y la novela El mar llegaba hasta aquí.', 'rawDescription': 'Autor de #Hanakotoba (pequeño diccionario japonés para cosas sin nombre), #Shiawasedô (15 conceptos para una vida feliz) y la novela El mar llegaba hasta aquí.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2009, 10, 13, 20, 25, 51, tzinfo=datetime.timezone.utc), 'followersCount': 5532, 'friendsCount': 2141, 'statusesCount': 63459, 'favouritesCount': 38981, 'listedCount': 66, 'mediaCount': 4456, 'location': 'Barcelona', 'protected': False, 'linkUrl': 'http://www.alexpler.com', 'linkTcourl': 'https://t.co/RNLB4BNRVu', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1386333916898992134/cjp38tXo_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/82183604/1549472935'}",es
2075,2021-03-03 21:50:10+00:00,"@el_pais 8M de mierda y yo sin ver a mi padre desde el verano.
PUES NOOOO,PARA ESO LA VACUNA 87 AÑOS Y NO PODER VER A SUS HIJAS.",1367230846432854022,"{'username': 'cantumenia', 'displayname': 'Leonor', 'id': 2353301434, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2014, 2, 19, 21, 21, 12, tzinfo=datetime.timezone.utc), 'followersCount': 583, 'friendsCount': 590, 'statusesCount': 47649, 'favouritesCount': 52393, 'listedCount': 0, 'mediaCount': 934, 'location': 'Barcelona, Cataluña', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/658051167608508417/vcy620xS_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2353301434/1445727059'}",es
2076,2021-03-03 21:16:50+00:00,@iescolar Y políticos que se cuelan por delante de viejecitos que les va de tener vacuna lo antes posible? Venga va!!! Al final @PabloIglesias conseguirás que me haga monárquico!!!  https://t.co/FE7ofXe6HF,1367222460253356033,"{'username': 'juanechaurre', 'displayname': 'juan echaurre', 'id': 157976284, 'description': '#opentowork #officemanager #PersonalAssistant, #Asistentepersonal #eventos #events #TravelManager, #TeamLeader  #mice', 'rawDescription': '#opentowork #officemanager #PersonalAssistant, #Asistentepersonal #eventos #events #TravelManager, #TeamLeader  #mice', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2010, 6, 21, 12, 7, 10, tzinfo=datetime.timezone.utc), 'followersCount': 237, 'friendsCount': 767, 'statusesCount': 10100, 'favouritesCount': 3926, 'listedCount': 7, 'mediaCount': 1187, 'location': 'Barcelona, España', 'protected': False, 'linkUrl': 'http://www.LinkedIn.com/in/juanechaurre', 'linkTcourl': 'https://t.co/f8uC6JD9WP', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1353297643070484480/bUeg9Bx0_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/157976284/1619710511'}",es
2077,2021-03-03 18:56:17+00:00,"A mí nadie me ofrece vacuna para ir a ver a mi madre lástima que murió pagando todos sus impuestos, no como otro españolazo que está en Abu Dhabi",1367187089125748736,"{'username': 'pareja666', 'displayname': 'cokrus 🌈❤️🇷🇺🚭🤘', 'id': 218620767, 'description': 'no dejes de luchar por un sueño por que no despertarás', 'rawDescription': 'no dejes de luchar por un sueño por que no despertarás', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2010, 11, 22, 20, 43, 15, tzinfo=datetime.timezone.utc), 'followersCount': 335, 'friendsCount': 697, 'statusesCount': 19151, 'favouritesCount': 19277, 'listedCount': 1, 'mediaCount': 5330, 'location': 'catalunya', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1338420455414374401/WjatJPYY_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/218620767/1526811080'}",es
2078,2021-03-03 18:00:50+00:00,@J_Zaragoza_ A diferencia de los canallas de tu partido estás dos personas no le han quitado la vacuna a ningún español.,1367173135309627392,"{'username': 'Juan30502128', 'displayname': 'Willow', 'id': 1037626126292738048, 'description': 'Willow cabreado.', 'rawDescription': 'Willow cabreado.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2018, 9, 6, 8, 58, 41, tzinfo=datetime.timezone.utc), 'followersCount': 23, 'friendsCount': 102, 'statusesCount': 1980, 'favouritesCount': 8476, 'listedCount': 2, 'mediaCount': 132, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1037626871624728577/vufiqiDn_normal.jpg', 'profileBannerUrl': None}",es
2079,2021-03-03 17:11:20+00:00,#yoveosálvame he leido que a las infantas se les ofreció la vacuna y accedieron... no hay que culpables son humanas... pero a mi si me ofrecen una palmera de chocolate de 2000 calorías... como que está muy buena si pero estoy a dieta y como sé lo que me conviene... la rechazo 😏,1367160676838494209,"{'username': 'teresassagues', 'displayname': 'Teresa Sanz Sagués', 'id': 436674969, 'description': 'Psicóloga de formación. Desempleada de profesión. Simpática y creativa. Me gusta la música, la fotografía un poquito y me encanta la publicidad. Catalana ❤', 'rawDescription': 'Psicóloga de formación. Desempleada de profesión. Simpática y creativa. Me gusta la música, la fotografía un poquito y me encanta la publicidad. Catalana ❤', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 12, 14, 12, 36, 43, tzinfo=datetime.timezone.utc), 'followersCount': 108, 'friendsCount': 79, 'statusesCount': 41979, 'favouritesCount': 1028, 'listedCount': 3, 'mediaCount': 3038, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1389618609513762820/OAXU_bEv_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/436674969/1417341363'}",es
2080,2021-03-03 16:23:45+00:00,"Amb això de les destinacions turístiques amb vacuna inclosa, el dia que li fiquin a algú ""agua del Carmen"" riurem...",1367148699646844936,"{'username': 'joancarlets', 'displayname': 'Joan Carles', 'id': 197348898, 'description': 'Estampo camisetas, hago fotos...\n\n\n\n\n\n\n\n\n\n\n\n\n\n            ⬇️ Mi última foto en Instagram: ⬇️', 'rawDescription': 'Estampo camisetas, hago fotos...\n\n\n\n\n\n\n\n\n\n\n\n\n\n            ⬇️ Mi última foto en Instagram: ⬇️', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2010, 10, 1, 7, 50, 56, tzinfo=datetime.timezone.utc), 'followersCount': 2907, 'friendsCount': 2984, 'statusesCount': 15371, 'favouritesCount': 43354, 'listedCount': 28, 'mediaCount': 2482, 'location': '', 'protected': False, 'linkUrl': 'https://www.instagram.com/joancarlets', 'linkTcourl': 'https://t.co/Juy6klytMc', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1379103455139221515/sYEEUbyg_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/197348898/1605171692'}",ca
2081,2021-03-03 15:42:04+00:00,"Puigdemont ""fugado"", el rey ""de vacaciones"". Españoles sin vacuna, las infantas vacunadas! Todo en orden! 🤦🏻‍♂️ https://t.co/IT7q91vcGz",1367138209675829252,"{'username': 'Jose_mmr_', 'displayname': 'JoseMMR', 'id': 144773431, 'description': ""D'esquerres, feminista, ecologiste. Veí de Santa Coloma de Gramenet.\nMolt futbolero, del Barça, de Messi, del Pep!"", 'rawDescription': ""D'esquerres, feminista, ecologiste. Veí de Santa Coloma de Gramenet.\nMolt futbolero, del Barça, de Messi, del Pep!"", 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2010, 5, 17, 7, 47, 41, tzinfo=datetime.timezone.utc), 'followersCount': 65, 'friendsCount': 518, 'statusesCount': 2776, 'favouritesCount': 8105, 'listedCount': 1, 'mediaCount': 98, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1373306308401709060/rZ1RKhih_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/144773431/1580113673'}",es
2082,2021-03-03 15:10:44+00:00,"Porque me tienen que descontar si me puesto mala porque me puesto la vacuna, vaya que la vacuna la pago yo!",1367130328066883590,"{'username': 'MagdaGraell', 'displayname': 'Magda graell castill', 'id': 910606278501847040, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2017, 9, 20, 20, 47, 9, tzinfo=datetime.timezone.utc), 'followersCount': 15, 'friendsCount': 123, 'statusesCount': 1547, 'favouritesCount': 1227, 'listedCount': 0, 'mediaCount': 84, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1364991306980810755/oCNLXpuG_normal.jpg', 'profileBannerUrl': None}",es
2083,2021-03-03 15:08:45+00:00,"Bon dia, no entiendo el motivo de el govierno no se aga cargo, de que cuando te ponen la vacuna del covid, la 1°dosis bien, la 2°dosis me puse malisima con fiebre, tiriteras y descompasicion, pues me voy al medico de cabecera y me da dos dias de baja, pero claro me descuentas!",1367129826834939910,"{'username': 'MagdaGraell', 'displayname': 'Magda graell castill', 'id': 910606278501847040, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2017, 9, 20, 20, 47, 9, tzinfo=datetime.timezone.utc), 'followersCount': 15, 'friendsCount': 123, 'statusesCount': 1547, 'favouritesCount': 1227, 'listedCount': 0, 'mediaCount': 84, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1364991306980810755/oCNLXpuG_normal.jpg', 'profileBannerUrl': None}",es
2084,2021-03-03 15:03:08+00:00,Qué matraca con la vacuna de las infantas yo abría echó lo mismo an echó muy bien,1367128412595367938,"{'username': 'Charo74081601', 'displayname': 'Charo sevillana asta la médula', 'id': 867312841631641601, 'description': 'Sevilla y Amante de los animales 🐕🐈🐂🐾', 'rawDescription': 'Sevilla y Amante de los animales 🐕🐈🐂🐾', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2017, 5, 24, 9, 34, 30, tzinfo=datetime.timezone.utc), 'followersCount': 348, 'friendsCount': 771, 'statusesCount': 27919, 'favouritesCount': 78458, 'listedCount': 0, 'mediaCount': 39, 'location': 'Barcelona, España', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1386444144579645442/rVXn9s_W_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/867312841631641601/1604185018'}",es
